name,url,city,count
Учитель истории,https://enbek.kz/ru/vacancy/tarikh-pani-mugalimi-oryssha-uchitel-istorii~4857030,Атырау,1
Официант,https://enbek.kz/ru/vacancy/oficiant~4857029,Алга,1
Заведующий хозяйством,https://enbek.kz/ru/vacancy/zamestitel-direktora-po-administrativno-khozyaistvennoi-chasti-zaveduyushchii-khozyaistvom~4857028,Алматы,1
Неквалифицированный строительный рабочий,https://enbek.kz/ru/vacancy/raznorabochii-nekvalificirovannyi-stroitelnyi-rabochii~4857026,Косшы,1
Закупщик,"https://enbek.kz/ru/vacancy/bukhgalter-0,5-stavka,goszakupka-zakupshchik~4857025",Усть-Каменогорск,1
Подсобный рабочий на кухне,https://enbek.kz/ru/vacancy/podsobnyi-rabochii-na-kukhne~4857023,Хромтау,1
Закупщик,"https://enbek.kz/ru/vacancy/bukhgalter-0,5-stavka,goszakupka-zakupshchik~4857022",Усть-Каменогорск,1
Учитель русского языка и литературы,https://enbek.kz/ru/vacancy/uchitel-russkogo-yazyka-v-russkikh-klassakh-uchitel-russkogo-yazyka-i-literatury~4857021,Атырау,1
Инженер-синоптик,https://enbek.kz/ru/vacancy/inzhener-1-kategorii-sinoptika-upravleniya-dolgosrochnykh-prognozov-pogody-gidrometcentra-rgp-«kazgidromet»-dekretnoe-mesto-inzhener-sinoptik~4857020,Астана,1
Учитель географии,https://enbek.kz/ru/vacancy/uchitel-geografii~4857019,Актау,1
Учитель казахского языка и литературы,https://enbek.kz/ru/vacancy/uchitel-kazakhskogo-yazyka-i-literatury-uchitel-kazakhskogo-yazyka-i-literatury~4857018,Тараз,1
Фармацевт (средней квалификации),https://enbek.kz/ru/vacancy/farmacevt-farmacevt-(srednei-kvalifikacii)~4857017,Талдыкорган,1
Бухгалтер,https://enbek.kz/ru/vacancy/bukhgalter-bukhgalter~4857016,Алматы,1
Воспитатель,https://enbek.kz/ru/vacancy/vospitatel~4857015,Береке,1
Учитель математики (алгебра и геометрия),https://enbek.kz/ru/vacancy/uchitel-matematiki-v-russkii-klass-uchitel-matematiki-(algebra-i-geometriya)~4857014,Атырау,1
Учитель физической культуры и спорта,https://enbek.kz/ru/vacancy/uchitel-fizicheskoi-kultury-uchitel-fizicheskoi-kultury-i-sporta~4857013,Тараз,1
Инженер по метрологии,https://enbek.kz/ru/vacancy/inzhener-metrolog-1-kategorii-sluzhby-poverki-sredstv-izmerenii-gidrometereologicheskogo-naznacheniya-pl-g.almaty-2-edinicy-inzhener-po-metrologii~4857012,Астана,1
Лаборант химического анализа,https://enbek.kz/ru/vacancy/laborant-khimicheskogo-analiza-laborant-khimicheskogo-analiza~4857011,Лисаковск,1
Учитель химии,https://enbek.kz/ru/vacancy/uchitel-khimii~4857010,Актау,1
Подсобный рабочий на кухне,https://enbek.kz/ru/vacancy/podsobnyi-rabochii-na-kukhne~4857009,Алга,1
Руководитель допризывной подготовки (военный руководитель),https://enbek.kz/ru/vacancy/uchitel-nachalnoi-voennoi-podgotovki-rukovoditel-doprizyvnoi-podgotovki-(voennyi-rukovoditel)~4857008,Тараз,1
Уборщик в школах,https://enbek.kz/ru/vacancy/tekhnichka-uborshchik-v-shkolakh~4857006,Павлодар,1
Кухонный рабочий,https://enbek.kz/ru/vacancy/kukhrabochaya-v-detskii-sad-kukhonnyi-rabochii~4857005,Павлодар,1
Официант,https://enbek.kz/ru/vacancy/oficiant~4857004,Хромтау,1
Учитель химии,https://enbek.kz/ru/vacancy/russkikh-klassakh-uchitel-khimii~4857003,Атырау,1
Специалист по системе менеджмента качества,https://enbek.kz/ru/vacancy/specialist-po-sisteme-menedzhmenta-kachestva-specialist-po-sisteme-menedzhmenta-kachestva~4857002,Житикара,1
Библиотекарь,https://enbek.kz/ru/vacancy/bibliotekar-bibliotekar~4857000,Алматы,1
"Ведущий специалист, Категория D-5","https://enbek.kz/ru/vacancy/starshii-menedzher-departamenta-geologorazvedki-vedushchii-specialist,-kategoriya-d-5~4856999",Астана,1
Логопед-дефектолог,https://enbek.kz/ru/vacancy/uchitel-logoped-v-gruppy-s-gosudarstvennym-yazykom-obucheniya-logoped-defektolog~4856998,Костанай,1
Помощник продавца,https://enbek.kz/ru/vacancy/prodavec-pomoshchnik-prodavca~4856996,Шагалалы,1
Сантехник,https://enbek.kz/ru/vacancy/santekhnik-santekhnik~4856995,Алматы,1
"Главный специалист, Категория С-О-5","https://enbek.kz/ru/vacancy/glavnyi-specialist-glavnyi-kaznachei-operacionnoe-upravleniya-glavnyi-specialist,-kategoriya-s-o-5~4856994",Астана,1
Директор департамента,https://enbek.kz/ru/vacancy/direktor-departamenta-razvitiya-razvedochno-dobychnogo-biznesa-direktor-departamenta~4856993,Астана,1
"Главный специалист, Категория С-О-5","https://enbek.kz/ru/vacancy/glavnyi-specialist-otdela-finansovogo-obespecheniya-glavnyi-specialist,-kategoriya-s-o-5~4856992",Астана,1
Повар,"https://enbek.kz/ru/vacancy/1,5-stavka-povar~4856991",Усть-Каменогорск,1
Учитель химии,https://enbek.kz/ru/vacancy/uchitel-khimii-uchitel-khimii~4856990,Тараз,1
Дворник,https://enbek.kz/ru/vacancy/1-stavka-dvornik~4856989,Усть-Каменогорск,1
Кухонный рабочий,https://enbek.kz/ru/vacancy/1-stavka-kukhonnyi-rabochii~4856988,Усть-Каменогорск,1
Технический директор,https://enbek.kz/ru/vacancy/direktor-tekhnicheskii-direktor~4856987,Шагалалы,1
Дворник,https://enbek.kz/ru/vacancy/dvornik~4856986,Усть-Каменогорск,1
Учитель русского языка и литературы,https://enbek.kz/ru/vacancy/uchitel-russkogo-yazyka-i-literatury-uchitel-russkogo-yazyka-i-literatury~4856985,Тараз,1
Секретарь,"https://enbek.kz/ru/vacancy/0,5-sekretar~4856984",Усть-Каменогорск,1
Подсобный рабочий,https://enbek.kz/ru/vacancy/podsobnyi-rabochii~4856956,Кызылсу,1
Уборщик помещений,https://enbek.kz/ru/vacancy/1-stavka-uborshchik-pomeshchenii~4856982,Усть-Каменогорск,1
Подсобный рабочий,https://enbek.kz/ru/vacancy/podsobnyi-rabochii~4856980,Уланский район,1
"Разнорабочий, птицеферма","https://enbek.kz/ru/vacancy/podsobnyi-rabochii-raznorabochii,-pticeferma~4856979",Касыма,1
Учитель информатики,https://enbek.kz/ru/vacancy/uchitel-informatiki-uchitel-informatiki~4856978,Тараз,1
Подсобный рабочий,https://enbek.kz/ru/vacancy/raznorabochii-podsobnyi-rabochii~4856976,Шымкент,1
Рабочий по комплексному обслуживанию и ремонту зданий,https://enbek.kz/ru/vacancy/rabochii-po-kompleksnomu-obsluzhivaniyu-i-remontu-zdanii-i-sooruzhenii-rabochii-po-kompleksnomu-obsluzhivaniyu-i-remontu-zdanii~4856977,Касыма,1
Слесарь-ремонтник,https://enbek.kz/ru/vacancy/slesar-remontnik-slesar-remontnik~4856973,Касыма,1
Слесарь-сантехник,https://enbek.kz/ru/vacancy/slesar-santekhnik-slesar-santekhnik~4856972,Касыма,1
Техник-птицевод,https://enbek.kz/ru/vacancy/tekhnik-teplotekhnik-tekhnik-pticevod~4856971,Касыма,1
Электрогазосварщик,https://enbek.kz/ru/vacancy/elektrogazosvarshchik-elektrogazosvarshchik~4856970,Касыма,1
Оператор автоматических и полуавтоматических линий станков и установок,https://enbek.kz/ru/vacancy/operator-chpu-po-raskroyu-matalla-operator-avtomaticheskikh-i-poluavtomaticheskikh-linii-stankov-i-ustanovok~4856968,Усть-Каменогорск,1
Электромонтер по ремонту и обслуживанию электрооборудования,https://enbek.kz/ru/vacancy/elektromonter-po-remontu-i-obsluzhivaniyu-elektrooborudovaniya~4856967,Усть-Каменогорск,1
Санитар ветеринарный,https://enbek.kz/ru/vacancy/veterinarnyi-sanitar-sanitar-veterinarnyi~4856966,Уланский район,1
Консультант по профессиональной ориентации,https://enbek.kz/ru/vacancy/proforientolog-konsultant-po-professionalnoi-orientacii~4856965,Тараз,1
Уборщик помещений,https://enbek.kz/ru/vacancy/uborshchik-pomeshchenii~4856963,Уланский район,1
Машинист по стирке одежды и белья,https://enbek.kz/ru/vacancy/mashinist-po-stirke-odezhdy-i-belya~4856960,Уланский район,1
"Мастер службы (в электроснабжении, подачи газа, пара и воздушного кондиционирования)","https://enbek.kz/ru/vacancy/master-gukiapee-master-sluzhby-(v-elektrosnabzhenii,-podachi-gaza,-para-i-vozdushnogo-kondicionirovaniya)~4856961",Денисовка,1
Ветеринарный врач,https://enbek.kz/ru/vacancy/veterinarnyi-vrach~4856959,Касыма,1
Учитель географии,https://enbek.kz/ru/vacancy/uchitel-geografii-uchitel-geografii~4856957,Тараз,1
Водитель автобуса,https://enbek.kz/ru/vacancy/voditel-dlya-uaz-406-voditel-avtobusa~4856955,Кокжыра,1
Медицинская(ий) сестра/брат,https://enbek.kz/ru/vacancy/medicinskaya-sestra-va-otenai-medicinskaya(ii)-sestra-brat~4856953,Талдыкорган,1
Курьер,https://enbek.kz/ru/vacancy/kurer~4856949,Шымкент,1
Контролер энергонадзора,https://enbek.kz/ru/vacancy/kontroler-kontroler-energonadzora~4856947,Денисовский район,1
Курьер,https://enbek.kz/ru/vacancy/kurer~4856946,Алматы,1
Курьер,https://enbek.kz/ru/vacancy/kurer~4856945,Астана,1
Врач детский хирург,https://enbek.kz/ru/vacancy/vrach-khirurg-detskii-vrach-detskii-khirurg~4856944,Уральск,1
Уборщик в промышленных помещениях,https://enbek.kz/ru/vacancy/uborshchik-uborshchik-v-promyshlennykh-pomeshcheniyakh~4856942,Чермошнянка,1
Главный экономист,https://enbek.kz/ru/vacancy/glavnyi-ekonomist-glavnyi-ekonomist~4856941,Астана,1
Помощник воспитателя,https://enbek.kz/ru/vacancy/pomoshchnik-vospitatelya-pomoshchnik-vospitatelya~4856940,Павлодар,1
Лаборант по обработке измерений,"https://enbek.kz/ru/vacancy/znanie-laboratornogo-oborudovanie,-metodov-issledovaniya,-vedenie-laboratornoi-dokumentacii-laborant-po-obrabotke-izmerenii~4856939",Каскелен,1
Инспектор (общий профиль),https://enbek.kz/ru/vacancy/inspektor-(obshchii-profil)~4856938,Актобе,1
Грузчик на производстве,https://enbek.kz/ru/vacancy/transportirovshchik-gruzchik-na-proizvodstve~4856937,Чермошнянка,1
Подсобный рабочий на кухне,https://enbek.kz/ru/vacancy/kukhrabochaya-podsobnyi-rabochii-na-kukhne~4856936,Павлодар,1
Машинист насосных установок,https://enbek.kz/ru/vacancy/mashinist-nasosnykh-ustanovok-mashinist-nasosnykh-ustanovok~4856934,Целиноградский район,1
Парикмахер,https://enbek.kz/ru/vacancy/aiel-sheberi-parikmakher~4856933,Кызылорда,1
Инспектор по авиационной безопасности,https://enbek.kz/ru/vacancy/inspektor-podrazdeleniya-dosmotra-sab-inspektor-po-aviacionnoi-bezopasnosti~4856931,Актобе,1
Сестра-хозяйка,https://enbek.kz/ru/vacancy/sestra-khozyaika-sestra-khozyaika~4856930,Астана,1
Парикмахер,https://enbek.kz/ru/vacancy/erler-sheberi-parikmakher~4856929,Кызылорда,1
Повар,https://enbek.kz/ru/vacancy/povar-povar~4856928,Рудный,1
Логопед-дефектолог,https://enbek.kz/ru/vacancy/uchitel-defektolog-logoped-defektolog~4856927,Темиртау,1
Рабочий по комплексному обслуживанию и ремонту зданий,https://enbek.kz/ru/vacancy/rabochii-po-kompleksnomu-obsluzhivaniyu-i-remontu-zdanii-rabochii-po-kompleksnomu-obsluzhivaniyu-i-remontu-zdanii~4856926,Темиртау,1
Учитель географии,https://enbek.kz/ru/vacancy/uchitel-geografii-uchitel-geografii~4856925,Шемонаиха,1
Повар,https://enbek.kz/ru/vacancy/povar-v-detskom-sadu-povar~4856924,Экибастуз,1
Детский психолог,https://enbek.kz/ru/vacancy/psikholog-s-gosudarstvennom-yazykom-obucheniya-detskii-psikholog~4856923,Экибастуз,1
Дворник,https://enbek.kz/ru/vacancy/dvornik~4856922,Темиртау,1
Подсобный рабочий на кухне,https://enbek.kz/ru/vacancy/podsobnyi-rabochii-na-kukhne~4856921,Темиртау,1
Уборщик в школах,https://enbek.kz/ru/vacancy/uborshchik-sluzhebnykh-pomeshchenii-uborshchik-v-shkolakh~4856920,Шемонаихинский район,1
Уборщик производственных и служебных помещений,https://enbek.kz/ru/vacancy/uborshchik-sluzhebnykh-pomeshchenii-uborshchik-proizvodstvennykh-i-sluzhebnykh-pomeshchenii~4856919,Темиртау,1
Методист,https://enbek.kz/ru/vacancy/metodist-metodist~4856918,Темиртау,1
Переводчик (письменный),https://enbek.kz/ru/vacancy/perevodchik-perevodchik-(pismennyi)~4856917,Темиртау,1
Кредитный администратор,https://enbek.kz/ru/vacancy/kreditnyi-administrator~4856916,Актобе,1
Кредитный администратор,https://enbek.kz/ru/vacancy/menedzher-kreditnyi-administrator~4856914,Павлодар,1
Плотник,https://enbek.kz/ru/vacancy/rabochii-po-tekushchemu-remontu-i-obsluzhivaniyu-zdanii-i-sooruzhenii-plotnik~4856912,Костанай,1
Грузчик,https://enbek.kz/ru/vacancy/raznorabochii-gruzchik~4856911,Петропавловск,1
Руководитель по продажам финансовых продуктов,https://enbek.kz/ru/vacancy/nachalnik-upravleniya-rukovoditel-po-prodazham-finansovykh-produktov~4856910,Семей,1
Оператор животноводческих комплексов и механизированных ферм,https://enbek.kz/ru/vacancy/uchetchik-zhivotnykh-operator-zhivotnovodcheskikh-kompleksov-i-mekhanizirovannykh-ferm~4856909,Чермошнянка,1
Неквалифицированный строительный рабочий,https://enbek.kz/ru/vacancy/raznorabochii-nekvalificirovannyi-stroitelnyi-rabochii~4856908,Сегизсай,1
Тракторист-машинист сельскохозяйственного производства,https://enbek.kz/ru/vacancy/traktorist-mashinist-mtz-k700-traktorist-mashinist-selskokhozyaistvennogo-proizvodstva~4856907,Чермошнянка,1
Разнорабочий,https://enbek.kz/ru/vacancy/raznorabochii-raznorabochii~4856906,о,1
Менеджер по работе с клиентами,https://enbek.kz/ru/vacancy/menedzher-po-rabote-s-klientami~4856905,Астана,1
Рабочий по переработке и сортировке отходов,https://enbek.kz/ru/vacancy/rabochii-po-pererabotke-i-sortirovke-tverdo-bytovykh-otkhodov-rabochii-po-pererabotke-i-sortirovke-otkhodov~4856903,Аксуат,1
Разнорабочий,https://enbek.kz/ru/vacancy/raznorabochii-raznorabochii~4856901,о,1
Уборщик помещений,"https://enbek.kz/ru/vacancy/tekhnichka,-mop-uborshchik-pomeshchenii~4856902",Актобе,1
Медицинская(ий) сестра/брат,https://enbek.kz/ru/vacancy/medicinskaya-sestra-v-shkolu-medicinskaya(ii)-sestra-brat~4856894,Тараз,1
Главный бухгалтер,https://enbek.kz/ru/vacancy/glavnyi-bukhgalter-glavnyi-bukhgalter~4856893,Тараз,1
"Разнорабочий, фермерское хозяйство","https://enbek.kz/ru/vacancy/storozh-raznorabochii,-fermerskoe-khozyaistvo~4856889",Константиновка,1
Плотник,https://enbek.kz/ru/vacancy/plotnik-plotnik~4856888,Атырау,1
Социальный работник,https://enbek.kz/ru/vacancy/socialnyi-rabotnik-socialnyi-rabotnik~4856887,Озерки,1
Монтажник металлоконструкций,https://enbek.kz/ru/vacancy/montazhnik-metallokonstrukcii-montazhnik-metallokonstrukcii~4856886,Атырау,1
Разнорабочий,https://enbek.kz/ru/vacancy/rabochii-v-cekh-pechatnoi-obrabotki-raznorabochii~4856885,Алматы,1
Электрогазосварщик,https://enbek.kz/ru/vacancy/elektrogazosvarshchik-elektrogazosvarshchik~4856883,Тараз,1
Уборщик производственных и служебных помещений,https://enbek.kz/ru/vacancy/uborshchica-sluzhebnykh-pomeshchenii-uborshchik-proizvodstvennykh-i-sluzhebnykh-pomeshchenii~4856882,Усть-Каменогорск,1
Маляр по металлу,https://enbek.kz/ru/vacancy/malyar-po-metallu~4856880,Усть-Каменогорск,1
"Санитар, санитарка","https://enbek.kz/ru/vacancy/sanitarka-uborshchica-rodilnogo-otdeleniya-sanitar,-sanitarka~4856876",Жаркент,1
Уборщик в офисе,https://enbek.kz/ru/vacancy/uborshchica-uborshchik-v-ofise~4856875,Бесколь,1
Руководитель отдела районного территориального управления,https://enbek.kz/ru/vacancy/rukovoditel-otdela-otdela-administrirovaniya-nds-v-ramkakh-eaes-rukovoditel-otdela-raionnogo-territorialnogo-upravleniya~4856874,Астана,1
Няня в детском саду,https://enbek.kz/ru/vacancy/pomoshchnik-vospitatelya-nyanya-v-detskom-sadu~4856873,Шымкент,1
Водитель автомобиля,https://enbek.kz/ru/vacancy/voditel-voditel-avtomobilya~4856872,Атырау,1
"Ведущий специалист, Категория С-R-5","https://enbek.kz/ru/vacancy/vedushchii-specialist-otdela-neproizvodstvennykh-platezhei-vedushchii-specialist,-kategoriya-s-r-5~4856870",Астана,1
Технолог пищевой промышленности,https://enbek.kz/ru/vacancy/vedushchii-zernovoi-ekspert-tekhnolog-pishchevoi-promyshlennosti~4856868,Шемонаиха,1
"Главный специалист, Категория С-R-4","https://enbek.kz/ru/vacancy/glavnyi-specialist-otdela-po-rabote-s-nalogoplatelshchikami-glavnyi-specialist,-kategoriya-s-r-4~4856867",Астана,1
Учитель математики (алгебра и геометрия),https://enbek.kz/ru/vacancy/matematika-mugalimi-uchitel-matematiki-(algebra-i-geometriya)~4856866,Алматы,1
"Главный специалист, Категория С-R-4","https://enbek.kz/ru/vacancy/glavnyi-specialist-otdela-administrirovaniya-kosvennykh-nalogov-glavnyi-specialist,-kategoriya-s-r-4~4856864",Астана,1
"Ведущий специалист, Категория С-R-5","https://enbek.kz/ru/vacancy/vedushchii-specialist-otdela-administrirovaniya-yuridicheskikh-lic-vedushchii-specialist,-kategoriya-s-r-5~4856862",Астана,1
Главный бухгалтер,https://enbek.kz/ru/vacancy/glavnyi-bukhgalter~4856860,Караганда,1
Техник по железнодорожному транспорту,https://enbek.kz/ru/vacancy/master-proizvodstvennogo-obucheniya-tekhnicheskogo-otdela-filiala-too-«ktzh-gruzovye-perevozki»---«zhambylskoe-otdelenie-gp»-(nod-8)-tekhnik-po-zheleznodorozhnomu-transportu~4856858,Жамбылская область,1
Механик (общий профиль),https://enbek.kz/ru/vacancy/mekhanik-mekhanik-(obshchii-profil)~4856856,Жезказган,1
Неквалифицированный рабочий,https://enbek.kz/ru/vacancy/nekvalificirovannyi-rabochii~4856855,Каркаралинск,1
Хореограф,https://enbek.kz/ru/vacancy/khoreograf-khoreograf~4856854,Сарканд,1
Подсобный рабочий,https://enbek.kz/ru/vacancy/raznorabochii-podsobnyi-rabochii~4856853,ст.Мынадыр,1
Медицинская(ий) сестра/брат,https://enbek.kz/ru/vacancy/diet.sestra-v-detskom-sadu-medicinskaya(ii)-sestra-brat~4856852,Шымкент,1
Акушер(ка),https://enbek.kz/ru/vacancy/medicinskaya-sestra-akusher(ka)~4856851,Шымкент,1
Инженер по охране труда и технике безопасности,https://enbek.kz/ru/vacancy/inzhener-po-okhrane-truda-i-tekhnike-bezopasnosti-inzhener-po-okhrane-truda-i-tekhnike-bezopasnosti~4856847,Уральск,1
Неквалифицированный рабочий,https://enbek.kz/ru/vacancy/rabochii-nekvalificirovannyi-rabochii~4856846,Атырау,1
Руководитель районного территориального управления,https://enbek.kz/ru/vacancy/rukovoditel-nurinskogo-raionnogo-upravleniya-sanitarno-epidemiologicheskogo-kontrolya-rukovoditel-raionnogo-territorialnogo-upravleniya~4856845,п.Нура,1
Специалист канцелярии,https://enbek.kz/ru/vacancy/specialist-otdela-specialist-kancelyarii~4856844,г.Қонаев,1
Дворник,https://enbek.kz/ru/vacancy/aula-sypyrushy-dvornik~4856838,Актобе,1
Буфетчик,https://enbek.kz/ru/vacancy/bufetchik-bufetchik~4856836,Переметное,1
"Санитар, санитарка","https://enbek.kz/ru/vacancy/sanitarka-sanitar,-sanitarka~4856834",Сарканд,1
Мойщик посуды,https://enbek.kz/ru/vacancy/posudomoishchica-moishchik-posudy~4856830,Переметное,1
Научный сотрудник (в области истории),https://enbek.kz/ru/vacancy/kishi-gylymi-kyzmetker-nauchnyi-sotrudnik-(v-oblasti-istorii)~4856828,Шымкент,1
Пресс-секретарь,https://enbek.kz/ru/vacancy/press-sekretar-press-sekretar~4856826,г.Қонаев,1
Овощевод,https://enbek.kz/ru/vacancy/brigadir-ovoshchevod~4856825,Экибастуз,1
Учитель русского языка и литературы,https://enbek.kz/ru/vacancy/uchitel-russkogo-yazyka-i-literatury-uchitel-russkogo-yazyka-i-literatury~4856823,Астана,1
Экономист,https://enbek.kz/ru/vacancy/ekonomist~4856820,Шымкент,1
Уборщик производственных и служебных помещений,"https://enbek.kz/ru/vacancy/uborshchica-sluzhebnykh-pomeshchenii,-auditorii-uborshchik-proizvodstvennykh-i-sluzhebnykh-pomeshchenii~4856819",Павлодар,1
Неквалифицированный строительный рабочий,https://enbek.kz/ru/vacancy/raznorabochii-nekvalificirovannyi-stroitelnyi-rabochii~4856818,Житикара,1
Учитель технологии,https://enbek.kz/ru/vacancy/uchitel-tekhnologii-dlya-malchikov-uchitel-tekhnologii~4856816,Астана,1
"Главный специалист, Категория С-О-5","https://enbek.kz/ru/vacancy/glavnyi-specialist-otdela-pensionnogo-i-socialnogo-obespecheniya-glavnyi-specialist,-kategoriya-s-o-5~4856814",Актобе,1
Преподаватель колледжа в области образования,https://enbek.kz/ru/vacancy/prepodavatel-nvtp-nachalnoi-voenno-tekhnologicheskoi-podgotovki-prepodavatel-kolledzha-v-oblasti-obrazovaniya~4856812,Павлодар,1
Повар,https://enbek.kz/ru/vacancy/povar-v-detskom-sadu-povar~4856811,Астана,1
Разнорабочий,https://enbek.kz/ru/vacancy/raznorabochii~4856810,Зайсан,1
Переводчик устной речи,https://enbek.kz/ru/vacancy/perevodcheskoe-delo-perevodchik-ustnoi-rechi~4856808,Актобе,1
Социальный работник,"https://enbek.kz/ru/vacancy/koncepciya-obrabatyvayushchii-promyshlennosti-respubliki-kazakhstan-2023-2029-gody-modernizaciya-oborudovanie,-rasshirenie-proizvodstvo-g.kokshetau-socialnyi-rabotnik~4856805",Кокшетау,1
"Главный специалист, Категория С-О-5","https://enbek.kz/ru/vacancy/glavnyi-specialist-otdela-mediko-socialnoi-ekspertizy-№1-glavnyi-specialist,-kategoriya-s-o-5~4856803",Актобе,1
"Разнорабочий, фермерское хозяйство","https://enbek.kz/ru/vacancy/raznorabochii,-fermerskoe-khozyaistvo~4856801",о,1
Водитель автомобиля,https://enbek.kz/ru/vacancy/voditel-voditel-avtomobilya~4856800,Сарканд,1
Врач общей практики,https://enbek.kz/ru/vacancy/vrach-obshchei-praktiki-vrach-obshchei-praktiki~4856799,Уральск,1
"Главный специалист, Категория С-О-5","https://enbek.kz/ru/vacancy/glavnyi-specialist-otdela-metodologii-i-kontrolya-mediko-socialnoi-ekspertizy-glavnyi-specialist,-kategoriya-s-o-5~4856798",Актобе,1
Медицинская(ий) сестра/брат,https://enbek.kz/ru/vacancy/medicinskaya-sestra-medicinskaya(ii)-sestra-brat~4856796,Уральск,1
Оператор-кассир,https://enbek.kz/ru/vacancy/operator-operator-kassir~4856795,Караганда,1
Врач лучевой диагностики,https://enbek.kz/ru/vacancy/vrach-uzi-vrach-luchevoi-diagnostiki~4856794,Уральск,1
Врач детский хирург,https://enbek.kz/ru/vacancy/vrach-detskii-khirurg-vrach-detskii-khirurg~4856792,Уральск,1
Врач лучевой диагностики,https://enbek.kz/ru/vacancy/vrach-rentgenolog-vrach-luchevoi-diagnostiki~4856791,Уральск,1
Врач аллерголог и иммунолог,https://enbek.kz/ru/vacancy/vrach-privivochnogo-kabineta-vrach-allergolog-i-immunolog~4856790,Уральск,1
Врач-уролог и андролог,https://enbek.kz/ru/vacancy/urolog-vrach-urolog-i-androlog~4856789,Уральск,1
Фармацевт (провизор),https://enbek.kz/ru/vacancy/farmacevt-farmacevt-(provizor)~4856787,Уральск,1
Пекарь,https://enbek.kz/ru/vacancy/pekar~4856786,Караганда,1
Врач-терапевт,https://enbek.kz/ru/vacancy/vrach-terapevt-vrach-terapevt~4856785,Уральск,1
Оператор животноводческих комплексов и механизированных ферм,https://enbek.kz/ru/vacancy/operator-uchastka-reprodukcii-operator-zhivotnovodcheskikh-kompleksov-i-mekhanizirovannykh-ferm~4856784,Чермошнянка,1
Врач общий хирург,https://enbek.kz/ru/vacancy/vrach-endoskopist-vrach-obshchii-khirurg~4856783,Уральск,1
Врач функциональной диагностики,"https://enbek.kz/ru/vacancy/vrach-ekhokg,-spirografii-vrach-funkcionalnoi-diagnostiki~4856782",Уральск,1
"Главный специалист, Категория С-О-5","https://enbek.kz/ru/vacancy/glavnyi-specialist-otdela-mediko-socialnoi-ekspertizy-№1-glavnyi-specialist,-kategoriya-s-o-5~4856781",Актобе,1
Кондитер,https://enbek.kz/ru/vacancy/konditer-konditer~4856780,Караганда,1
Учитель начальных классов,https://enbek.kz/ru/vacancy/uchitel-nachalnykh-klassov-uchitel-nachalnykh-klassov~4856777,Астана,1
Преподаватель колледжа в области производственных и обрабатывающих отраслей,"https://enbek.kz/ru/vacancy/prepodavatel-discipliny-tekhnicheskoe-obsluzhivanie,-remont-i-montazh-oborudovaniya-predpriyatii-neftegazovoi-otrasli-prepodavatel-kolledzha-v-oblasti-proizvodstvennykh-i-obrabatyvayushchikh-otraslei~4856776",Павлодар,1
Мастер производственного обучения в области производственных и обрабатывающих отраслей,https://enbek.kz/ru/vacancy/master-proizvodstvennogo-obucheniya-master-proizvodstvennogo-obucheniya-v-oblasti-proizvodstvennykh-i-obrabatyvayushchikh-otraslei~4856774,Павлодар,1
"Главный специалист, Категория С-О-5","https://enbek.kz/ru/vacancy/glavnyi-specialist-otdela-mediko-socialnoi-ekspertizy-№2-glavnyi-specialist,-kategoriya-s-o-5~4856773",Актобе,1
Сторож,https://enbek.kz/ru/vacancy/storozh-storozh~4856771,Павлодар,1
Электромонтер (общий профиль),"https://enbek.kz/ru/vacancy/elektromonter-po-ekspluatacii-pasppedelitelnykh-setei-v-s.denisovka,-s.arshaly,-s.-aet-elektromonter-(obshchii-profil)~4856770",Денисовка,1
"Мастер службы (в электроснабжении, подачи газа, пара и воздушного кондиционирования)","https://enbek.kz/ru/vacancy/master-v-s.arshaly,-s.-denisovka,-s.-ayatskoe-master-sluzhby-(v-elektrosnabzhenii,-podachi-gaza,-para-i-vozdushnogo-kondicionirovaniya)~4856769",Денисовка,1
Экономист,https://enbek.kz/ru/vacancy/ekonomist-ekonomist~4856766,Сатпаев,1
Диспетчер энергетик,https://enbek.kz/ru/vacancy/starshii-dispetcher-dispetcher-energetik~4856765,Карасу,1
Специалист по обучению и развитию персонала,https://enbek.kz/ru/vacancy/deloproizvoditel-specialist-po-obucheniyu-i-razvitiyu-personala~4856764,Сатпаев,1
Преподаватель колледжа в области экономики и бизнеса,https://enbek.kz/ru/vacancy/prepodavatel-v-oblasti-ekonomicheskoi-discipliny-prepodavatel-kolledzha-v-oblasti-ekonomiki-i-biznesa~4856763,Астана,1
Музыкальный руководитель,https://enbek.kz/ru/vacancy/bayanist-muzykalnyi-rukovoditel~4856762,п.Индерборский,1
Экономист по бухгалтерскому учету и анализу хозяйственной деятельности,https://enbek.kz/ru/vacancy/ekonomist-po-gos.zakupu-ekonomist-po-bukhgalterskomu-uchetu-i-analizu-khozyaistvennoi-deyatelnosti~4856761,Сатпаев,1
Учитель информатики,https://enbek.kz/ru/vacancy/uchitel-informatiki-uchitel-informatiki~4856760,Астана,1
Заместитель директора по воспитательной работе,"https://enbek.kz/ru/vacancy/0,5-zavuch-vr-+-0,5-vozhatyi+-stavka-matematika-fizika,-12-chasov-khimii-biologii,-14-chasov-fiziki--informatiki,-stavka-nvtp=pedagog-moderator,-pedagog-ekspert.-bez-konkursa-zamestitel-direktora-po-vospitatelnoi-rabote~4856759",Бауманское,1
